p,stim1,stim2,stim3,stim4,stim5,stim6,trial1,trial2,trial3,stimsType,difficulty
EFRIP,,,,,,,DB7 SB8,,,,practice
751,,,,,,,DR1 DB3,DG1 TG3,DB1  DR4,,easy
752,,,,,,,SO2 SB4,SO2 HO4,SO2  HB2,,easy
753,,,,,,,TB4 CB1,TB4 CB3,HB3 HP4,,easy
754,,,,,,,,,,,
755,,,,,,,,,,,
756,,,,,,,,,,,
757,,,,,,,,,,,
758,,,,,,,,,,,
759,,,,,,,,,,,
760,,,,,,,,,,,
761,,,,,,,DG5 DG4 SG3,HP2 SO1 HG5,CO2 CP3 SR4,,medium
762,,,,,,,SP3 TP3 SO3,SP3 TP5 CP2,SG3  TG4 CG2,,medium
763,,,,,,,TO1  SB5 TP3,SO1 SP4 TG3,CG3  SP2  HP1,,medium
764,,,,,,,,,,,
765,,,,,,,,,,,
766,,,,,,,,,,,
767,,,,,,,,,,,
768,,,,,,,,,,,
769,,,,,,,,,,,
770,,,,,,,,,,,
771,,,,,,,,,,,
772,,,,,,,,,,,
773,,,,,,,,,,,
774,,,,,,,,,,,
775,,,,,,,,,,,
776,,,,,,,,,,,
777,,,,,,,,,,,
778,,,,,,,,,,,
779,,,,,,,,,,,
780,,,,,,,,,,,
781,,,,,,,DG3 TG2 TO2 HG4 CP3,SR3  SG3  TB2  HB1  SP5,DG3 TG2 TO3 HG3 CP3,,hard
782,,,,,,,DR3 DR2  SR3 SO3  TB3,TG4 SR3 DP5 CB2  HO3,DO5  SO5  DP5  SO4 DP5,,hard
783,,,,,,,CR3  HB3 CR4 HB4  TG4,SR3  HB3 SR4 HB4 SG2,SR3  HB3 SR4 HG4 CP3,,hard
784,,,,,,,,,,,
785,,,,,,,,,,,
786,,,,,,,,,,,
787,,,,,,,,,,,
788,,,,,,,,,,,
789,,,,,,,,,,,
790,,,,,,,,,,,
791,,,,,,,,,,,
792,,,,,,,,,,,
793,,,,,,,,,,,
794,,,,,,,,,,,
795,,,,,,,,,,,
796,,,,,,,,,,,
797,,,,,,,,,,,
798,,,,,,,,,,,
799,,,,,,,,,,,
800,,,,,,,,,,,
